transaction_id,customer_id,failed_at,amount,payment_method,error_code,customer_historical_success_rate,retry_attempt_number,recovery_action_taken,recovery_success,recovered_at,hidden_true_probability
e349c756-de65-404b-8692-aded8eaf499f,cust_772,2026-07-23 00:20:00.573478,3218.8,credit_card,ERR_NETWORK,0.802,1,email_link,True,2026-07-24 12:20:00.573478,0.66
5624123d-7e7d-4fdf-98aa-c360ce54e741,cust_158,2026-03-23 23:20:00.573478,2644.56,credit_card,ERR_INSUFFICIENT_FUNDS,0.694,1,silent_retry,True,2026-03-24 11:20:00.573478,0.239
cdfb0c1e-eb98-41db-a855-6b018d297529,cust_1483,2026-04-07 03:20:00.573478,2515.98,debit_card,ERR_NETWORK,0.679,1,email_link,False,,0.636
6bf4495b-6c38-4c15-bd62-74aca916c492,cust_310,2026-06-22 08:20:00.573478,1282.99,upi,ERR_INSUFFICIENT_FUNDS,0.806,1,silent_retry,True,2026-06-24 02:20:00.573478,0.261
b356ae00-75f5-4498-815b-73fb94555300,cust_2,2026-03-13 00:20:00.573478,2452.94,enach,ERR_INSUFFICIENT_FUNDS,0.892,1,silent_retry,False,,0.278
4b2bdc71-aaac-4aa4-926e-d6763288e8f2,cust_1606,2026-05-21 13:20:00.573478,2902.93,credit_card,ERR_CARD_EXPIRED,0.762,1,email_link,False,,0.502
455529c5-b08a-455d-a022-4966dd922e64,cust_165,2026-06-24 10:20:00.573478,954.62,credit_card,ERR_NETWORK,0.724,1,silent_retry,True,2026-06-25 00:20:00.573478,0.895
22fb4add-b0ac-41c2-bfc7-b5bb368fa75a,cust_1520,2026-07-10 03:20:00.573478,2322.77,upi,ERR_INSUFFICIENT_FUNDS,0.75,1,whatsapp_link,False,,0.45
afda4f8e-4771-448f-94df-54c467e1be1f,cust_683,2026-07-03 10:20:00.573478,2281.84,debit_card,ERR_INSUFFICIENT_FUNDS,0.925,1,silent_retry,True,2026-07-03 12:20:00.573478,0.285
333f9f90-1a4c-4ed2-bcd2-abc6722f14ee,cust_231,2026-04-27 04:20:00.573478,3797.54,enach,ERR_INSUFFICIENT_FUNDS,0.812,1,silent_retry,True,2026-04-28 00:20:00.573478,0.812
48b9a2c3-ea3d-442b-b9b4-e0cfd73c29d2,cust_221,2026-06-10 05:20:00.573478,1042.22,debit_card,ERR_NETWORK,0.695,2,email_link,False,,0.479
0690adc0-02a2-4735-8b30-d15b0469d5cc,cust_1587,2026-05-03 19:20:00.573478,3139.4,credit_card,ERR_INSUFFICIENT_FUNDS,0.894,1,silent_retry,False,,0.279
0864fd25-8648-41aa-a544-bc5801d73c50,cust_275,2026-03-14 18:20:00.573478,1064.09,credit_card,ERR_INSUFFICIENT_FUNDS,0.762,1,whatsapp_link,True,2026-03-15 01:20:00.573478,0.452
b97f8172-f4ed-4bc1-b386-fee09cd5789d,cust_1248,2026-05-08 10:20:00.573478,2355.99,upi,ERR_CARD_EXPIRED,0.922,1,email_link,True,2026-05-09 06:20:00.573478,0.534
cd97ca88-3f96-4ebb-9638-e98fd1db385a,cust_553,2026-07-29 12:20:00.573478,4034.63,credit_card,ERR_NETWORK,0.71,1,email_link,True,2026-07-30 11:20:00.573478,0.642
8b21606c-b69c-4300-8658-e22ce89163ed,cust_855,2026-04-01 18:20:00.573478,1419.35,credit_card,ERR_INSUFFICIENT_FUNDS,0.897,1,whatsapp_link,False,,0.479
6d35b8d9-15cb-4b27-99af-db6767f93ad6,cust_578,2026-06-10 19:20:00.573478,753.32,enach,ERR_INSUFFICIENT_FUNDS,0.488,1,email_link,False,,0.198
d91fcd06-6868-4a67-8848-4b6ce3d8b3da,cust_1037,2026-04-04 17:20:00.573478,4976.97,upi,ERR_INSUFFICIENT_FUNDS,0.895,1,email_link,False,,0.279
901f2722-6718-42c3-86fa-2d9ca8a8558d,cust_1038,2026-08-08 01:20:00.573478,1915.97,upi,ERR_INSUFFICIENT_FUNDS,0.746,1,silent_retry,False,,0.249
b8c663f1-9b56-4575-bc1a-416716833774,cust_89,2026-08-06 15:20:00.573478,2333.07,debit_card,ERR_INSUFFICIENT_FUNDS,0.925,1,whatsapp_link,True,2026-08-07 15:20:00.573478,0.485
519ca9d7-5220-4d8c-abe9-fe89fc28de8a,cust_1777,2026-08-19 07:20:00.573478,1652.09,credit_card,ERR_INSUFFICIENT_FUNDS,0.684,2,whatsapp_link,False,,0.328
e8a32b49-b208-40c4-85aa-cec65e6d46a6,cust_1132,2026-04-23 09:20:00.573478,3446.34,enach,ERR_NETWORK,0.927,1,silent_retry,True,2026-04-25 07:20:00.573478,0.935
2d956c0e-2797-4146-9d7e-0fc8802fc20d,cust_602,2026-03-30 19:20:00.573478,3318.27,enach,ERR_RISK_FLAG,0.698,1,whatsapp_link,False,,0.14
77fd39ca-ad2b-4784-98c3-3d52cdf4d6a3,cust_1870,2026-05-31 16:20:00.573478,3032.72,upi,ERR_INSUFFICIENT_FUNDS,0.89,1,whatsapp_link,False,,0.478
7eb11d58-3cf9-4e23-a471-84bb10a832f8,cust_1050,2026-07-14 13:20:00.573478,2104.54,debit_card,ERR_NETWORK,0.927,3,silent_retry,True,2026-07-16 11:20:00.573478,0.526
f9546b5e-eeb6-4a1c-8866-1d293d1751e2,cust_418,2026-07-10 05:20:00.573478,3242.47,debit_card,ERR_INSUFFICIENT_FUNDS,0.739,1,email_link,False,,0.248
eb8f1638-bc0b-4a56-8e39-24e9df588279,cust_381,2026-04-18 17:20:00.573478,4522.1,upi,ERR_NETWORK,0.834,3,silent_retry,True,2026-04-19 22:20:00.573478,0.516
60d65bf5-41be-4f28-8107-fbe73bffb709,cust_119,2026-06-05 11:20:00.573478,3959.5,enach,ERR_CARD_EXPIRED,0.798,2,silent_retry,False,,0.052
561bbda3-20e3-4e1a-ab7f-5291efacf3c1,cust_1261,2026-07-17 22:20:00.573478,4467.05,enach,ERR_CARD_EXPIRED,0.755,1,email_link,False,,0.501
70fc211b-9d21-4350-9e49-01e6779297f2,cust_715,2026-07-10 10:20:00.573478,2707.2,upi,ERR_NETWORK,0.725,1,email_link,False,,0.645
5fc09349-5df8-4d9e-91ac-05fdb06601c5,cust_214,2026-03-17 02:20:00.573478,3731.36,debit_card,ERR_NETWORK,0.813,1,whatsapp_link,True,2026-03-19 13:20:00.573478,0.663
92ca1682-cbb9-4b7b-891f-52b873857349,cust_211,2026-03-13 16:20:00.573478,338.03,upi,ERR_INSUFFICIENT_FUNDS,0.876,1,whatsapp_link,False,,0.475
16bd7ebd-edbd-4d86-855d-5084f3365d73,cust_445,2026-07-07 22:20:00.573478,3818.35,upi,ERR_INSUFFICIENT_FUNDS,0.75,3,email_link,False,,0.141
bfafde34-5e25-4040-ad6a-9df39d193cf5,cust_184,2026-08-25 20:20:00.573478,509.26,debit_card,ERR_RISK_FLAG,0.821,1,whatsapp_link,False,,0.164
3279b6ce-81a8-413f-878b-e8d966283c6d,cust_1174,2026-05-27 20:20:00.573478,2492.83,enach,ERR_CARD_EXPIRED,0.882,1,email_link,False,,0.526
e73dd5ca-cc82-4882-b5f7-b8acda608d3d,cust_1217,2026-06-23 05:20:00.573478,2655.83,upi,ERR_INSUFFICIENT_FUNDS,0.747,1,email_link,True,2026-06-25 22:20:00.573478,0.249
9f352933-760f-4ba2-a70d-baacf318080e,cust_995,2026-03-01 12:20:00.573478,1341.86,upi,ERR_NETWORK,0.785,1,silent_retry,True,2026-03-03 12:20:00.573478,0.907
148ac70c-8563-4577-8a8f-51499c72ab01,cust_905,2026-06-12 10:20:00.573478,1613.9,debit_card,ERR_INSUFFICIENT_FUNDS,0.847,1,whatsapp_link,True,2026-06-12 23:20:00.573478,0.469
1b7b0232-70a0-4127-8b38-ae4a1d8f5f60,cust_1782,2026-06-14 04:20:00.573478,4284.5,upi,ERR_INSUFFICIENT_FUNDS,0.721,1,email_link,False,,0.244
ce4c2a8e-61fc-44b9-9463-ed31ae729f1a,cust_1417,2026-06-11 14:20:00.573478,549.73,enach,ERR_CARD_EXPIRED,0.93,1,email_link,True,2026-06-12 21:20:00.573478,0.536
7fe12385-70a7-4600-9426-aa5226c1bbfa,cust_243,2026-08-13 03:20:00.573478,4829.4,debit_card,ERR_INSUFFICIENT_FUNDS,0.603,1,email_link,True,2026-08-13 15:20:00.573478,0.221
03c609b6-37b9-4b68-acca-6e7c03dc8861,cust_143,2026-06-26 14:20:00.573478,745.99,upi,ERR_CARD_EXPIRED,0.631,1,silent_retry,False,,0.036
f680a911-65e7-44ea-bee7-88120e4821f4,cust_354,2026-08-17 05:20:00.573478,4586.7,enach,ERR_CARD_EXPIRED,0.926,1,silent_retry,False,,0.095
1a9a81fc-84ae-4a5c-81af-30d1cfe42c31,cust_1633,2026-07-16 02:20:00.573478,2035.54,upi,ERR_INSUFFICIENT_FUNDS,0.674,2,silent_retry,True,2026-07-17 00:20:00.573478,0.176
29189120-d326-45cb-bc3d-8a2d9ad4eda1,cust_193,2026-06-09 19:20:00.573478,2556.34,debit_card,ERR_CARD_EXPIRED,0.746,3,whatsapp_link,True,2026-06-11 21:20:00.573478,0.281
2be39d7c-e9d2-49fd-b18b-d1657e576331,cust_1448,2026-03-13 08:20:00.573478,1576.52,enach,ERR_CARD_EXPIRED,0.886,2,email_link,True,2026-03-15 03:20:00.573478,0.395
ea6fffd0-806d-48f4-98cb-0ee208d5f32a,cust_16,2026-08-09 09:20:00.573478,4911.09,debit_card,ERR_CARD_EXPIRED,0.901,1,email_link,False,,0.53
944df6fb-9122-42f4-86cf-b29f19e9c215,cust_732,2026-07-20 23:20:00.573478,4327.99,enach,ERR_RISK_FLAG,0.918,2,email_link,False,,0.138
e34452d2-2222-4fe7-a03c-698f5f9873f7,cust_1256,2026-07-04 08:20:00.573478,3869.73,credit_card,ERR_INSUFFICIENT_FUNDS,0.914,1,email_link,False,,0.283
4c854940-7139-4d71-8174-58e93505c419,cust_1703,2026-04-16 14:20:00.573478,3170.41,credit_card,ERR_INSUFFICIENT_FUNDS,0.852,1,silent_retry,False,,0.27
95c1711b-ccfb-4de7-8b37-571967e4c634,cust_30,2026-05-25 01:20:00.573478,3737.87,debit_card,ERR_INSUFFICIENT_FUNDS,0.757,2,email_link,True,2026-05-27 18:20:00.573478,0.189
75db70f8-0b84-4117-b299-66d04fe9a481,cust_392,2026-06-15 03:20:00.573478,4518.75,enach,ERR_NETWORK,0.965,1,email_link,False,,0.693
b2d2e3e4-037e-4f67-82a0-37222483c38e,cust_1359,2026-04-02 23:20:00.573478,4335.7,enach,ERR_INSUFFICIENT_FUNDS,0.948,1,whatsapp_link,False,,0.49
4b5d94fa-38ce-4395-827f-61932f760ba2,cust_725,2026-07-11 14:20:00.573478,3673.22,enach,ERR_INSUFFICIENT_FUNDS,0.876,3,silent_retry,False,,0.155
712f08a0-c023-4e72-9745-03682479ec0b,cust_845,2026-03-16 11:20:00.573478,4531.96,upi,ERR_CARD_EXPIRED,0.736,1,silent_retry,False,,0.057
aa3970fe-a1bd-4ed0-add3-bb9c3a280409,cust_535,2026-04-05 03:20:00.573478,4026.78,enach,ERR_INSUFFICIENT_FUNDS,0.878,1,whatsapp_link,False,,0.476
a034a00c-049c-40aa-b481-aa495b863507,cust_866,2026-05-03 17:20:00.573478,1192.88,enach,ERR_INSUFFICIENT_FUNDS,0.867,1,whatsapp_link,False,,0.473
cb114cd0-cc80-4387-b303-4dd8034996d7,cust_1283,2026-08-02 16:20:00.573478,1863.06,enach,ERR_INSUFFICIENT_FUNDS,0.948,2,silent_retry,False,,0.217
b6596707-82e1-4ae4-a702-cd0f692f67c4,cust_1855,2026-06-06 04:20:00.573478,1352.25,credit_card,ERR_INSUFFICIENT_FUNDS,0.961,2,silent_retry,False,,0.219
3683f1e5-a4f7-45a1-b9a7-891418e356a8,cust_1913,2026-04-12 19:20:00.573478,2763.93,debit_card,ERR_NETWORK,0.96,1,silent_retry,True,2026-04-14 05:20:00.573478,0.942
8372b347-25fb-425b-8238-be932126b304,cust_486,2026-03-15 03:20:00.573478,1563.15,upi,ERR_INSUFFICIENT_FUNDS,0.905,1,whatsapp_link,True,2026-03-16 15:20:00.573478,0.481
6fedc4ed-ac4e-4830-8cba-bcc9662ee6ae,cust_1506,2026-04-08 15:20:00.573478,3805.8,upi,ERR_CARD_EXPIRED,0.851,1,silent_retry,False,,0.08
111b1a10-787f-4199-8c36-cc6655556e01,cust_1372,2026-06-27 09:20:00.573478,3099.52,enach,ERR_INSUFFICIENT_FUNDS,0.771,1,whatsapp_link,False,,0.454
32a8b194-9675-4dd2-b509-41f35ca62719,cust_1350,2026-06-23 17:20:00.573478,2567.63,debit_card,ERR_INSUFFICIENT_FUNDS,0.763,3,whatsapp_link,True,2026-06-24 17:20:00.573478,0.255
ea7f2959-a597-4a0f-9fdb-4e87b7b9220e,cust_594,2026-05-04 04:20:00.573478,4105.99,upi,ERR_INSUFFICIENT_FUNDS,0.899,1,email_link,False,,0.28
c14672c1-05f5-4a36-a264-7ad67c63b7dd,cust_131,2026-08-02 06:20:00.573478,4028.93,debit_card,ERR_NETWORK,0.669,1,silent_retry,True,2026-08-03 04:20:00.573478,0.884
057937ce-6a6a-439a-b11f-13cfe29e9d70,cust_1489,2026-03-24 00:20:00.573478,4269.44,enach,ERR_INSUFFICIENT_FUNDS,0.802,2,email_link,False,,0.195
bb96ed9d-11d0-40f7-bbfe-0da7e0d6071f,cust_1348,2026-06-05 10:20:00.573478,4498.03,debit_card,ERR_INSUFFICIENT_FUNDS,0.451,1,silent_retry,False,,0.19
ac161e5a-0541-4742-97b9-0e360fe73d14,cust_817,2026-07-08 23:20:00.573478,1574.6,debit_card,ERR_INSUFFICIENT_FUNDS,0.879,3,email_link,False,,0.155
2236aa8f-baff-4647-9ed5-dd53b0e9bbc5,cust_1842,2026-04-13 19:20:00.573478,1221.08,enach,ERR_NETWORK,0.888,1,email_link,True,2026-04-15 01:20:00.573478,0.678
fd5665dd-8155-45b8-aaca-1aedc728875e,cust_944,2026-03-26 03:20:00.573478,3292.4,credit_card,ERR_NETWORK,0.793,1,whatsapp_link,False,,0.659
e8b85c15-b6a3-4de5-8686-7f77ed7ade96,cust_4,2026-07-25 10:20:00.573478,3088.64,credit_card,ERR_INSUFFICIENT_FUNDS,0.869,2,silent_retry,False,,0.618
4fc1ad4e-7f9c-4aa1-a0dc-ffc3aa1a94fb,cust_1872,2026-05-29 05:20:00.573478,2345.42,credit_card,ERR_RISK_FLAG,0.818,2,whatsapp_link,True,2026-05-29 17:20:00.573478,0.123
747a46d0-ebcf-4dbe-b447-68e7b62b46f2,cust_1964,2026-04-29 19:20:00.573478,561.86,upi,ERR_INSUFFICIENT_FUNDS,0.944,1,silent_retry,True,2026-04-29 23:20:00.573478,0.839
c12d5741-fa72-4308-bfae-a51635f0a5dc,cust_1772,2026-07-03 18:20:00.573478,4304.64,enach,ERR_CARD_EXPIRED,0.776,2,whatsapp_link,True,2026-07-04 05:20:00.573478,0.379
0fc6a02d-44d4-4214-bb82-b49ed3c4af2d,cust_1470,2026-06-04 06:20:00.573478,2103.47,upi,ERR_RISK_FLAG,0.85,1,whatsapp_link,False,,0.17
decb039d-7c2b-4fc8-a18e-9ca7570eaaf9,cust_877,2026-06-25 08:20:00.573478,3358.56,enach,ERR_INSUFFICIENT_FUNDS,0.905,1,email_link,True,2026-06-26 20:20:00.573478,0.281
02b8109d-967f-42b7-92c2-2a8e7aa3aebf,cust_655,2026-08-19 11:20:00.573478,961.52,debit_card,ERR_INSUFFICIENT_FUNDS,0.77,3,email_link,False,,0.143
6bf5437c-867b-4e0e-8c08-7f097e2919e7,cust_1948,2026-04-14 19:20:00.573478,3810.51,debit_card,ERR_INSUFFICIENT_FUNDS,0.969,1,email_link,False,,0.294
ac95ca31-3b93-44fe-9046-ff641eb5fd36,cust_689,2026-03-16 08:20:00.573478,820.5,upi,ERR_INSUFFICIENT_FUNDS,0.718,1,silent_retry,False,,0.244
5a25c2f7-a7bb-4d4c-aecb-e45a074d7ad0,cust_1881,2026-08-25 05:20:00.573478,2448.51,debit_card,ERR_INSUFFICIENT_FUNDS,0.661,1,whatsapp_link,False,,0.432
fe625674-ea6f-45aa-bea5-aaa600003ca5,cust_1200,2026-08-04 09:20:00.573478,4519.23,credit_card,ERR_INSUFFICIENT_FUNDS,0.725,2,silent_retry,False,,0.184
55341ca7-4841-4e63-ace6-7e9b970dfd48,cust_518,2026-07-11 20:20:00.573478,2284.19,credit_card,ERR_INSUFFICIENT_FUNDS,0.813,2,email_link,False,,0.197
73d8b7c6-bf0d-4423-b5e7-5800293d281f,cust_110,2026-06-19 21:20:00.573478,449.7,debit_card,ERR_NETWORK,0.462,2,whatsapp_link,False,,0.444
6ce8edff-eb05-449c-b69e-0161f4810c7a,cust_661,2026-04-19 10:20:00.573478,3784.6,credit_card,ERR_INSUFFICIENT_FUNDS,0.832,1,silent_retry,False,,0.266
18a120ee-4ef2-47ae-b82b-97374b7a87ff,cust_1463,2026-07-07 19:20:00.573478,4814.14,credit_card,ERR_INSUFFICIENT_FUNDS,0.897,1,email_link,False,,0.279
f5e9b7b5-3425-4390-8446-7ba05e076514,cust_435,2026-07-18 22:20:00.573478,2579.02,upi,ERR_INSUFFICIENT_FUNDS,0.723,1,whatsapp_link,True,2026-07-19 15:20:00.573478,0.445
2e06f62f-5be3-4f28-8f5f-109d269a4ccb,cust_150,2026-05-23 21:20:00.573478,2199.4,debit_card,ERR_NETWORK,0.833,1,silent_retry,True,2026-05-24 00:20:00.573478,0.917
44f4d84c-0439-4fc8-aacb-f1a9cae7687c,cust_649,2026-05-27 15:20:00.573478,4348.21,debit_card,ERR_NETWORK,0.756,1,silent_retry,True,2026-05-29 13:20:00.573478,0.901
84e192fa-5b35-4a97-bf88-4261abc1d857,cust_1922,2026-05-12 20:20:00.573478,3790.0,debit_card,ERR_NETWORK,0.726,1,whatsapp_link,True,2026-05-14 23:20:00.573478,0.645
1b1b56dd-68ac-4c76-80cc-26dfafaad9ca,cust_1959,2026-05-05 05:20:00.573478,2521.39,debit_card,ERR_RISK_FLAG,0.752,1,whatsapp_link,False,,0.15
9698a6b6-1840-4d07-8cad-3ac003569bdb,cust_1902,2026-03-22 04:20:00.573478,140.63,upi,ERR_CARD_EXPIRED,0.331,1,silent_retry,False,,0.0
b5d6435f-ce84-4819-b110-c5326bace24a,cust_1963,2026-06-11 12:20:00.573478,3368.73,credit_card,ERR_INSUFFICIENT_FUNDS,0.908,1,silent_retry,False,,0.282
1e256007-dcdb-4e51-8f39-1ff59dd995a2,cust_800,2026-07-25 07:20:00.573478,2848.62,debit_card,ERR_CARD_EXPIRED,0.758,1,email_link,True,2026-07-25 18:20:00.573478,0.502
509ecba8-88bb-4a56-96af-f1cff3a58f38,cust_465,2026-07-06 12:20:00.573478,2079.32,upi,ERR_RISK_FLAG,0.812,1,whatsapp_link,False,,0.162
86b71bb8-526a-4239-8c70-289cff771f46,cust_561,2026-06-09 22:20:00.573478,4087.89,debit_card,ERR_NETWORK,0.551,2,silent_retry,True,2026-06-12 01:20:00.573478,0.645
da499cea-88f4-4ec1-9cc7-9c3f16958e6c,cust_1559,2026-05-24 03:20:00.573478,2333.03,enach,ERR_INSUFFICIENT_FUNDS,0.538,1,whatsapp_link,False,,0.408
681b352c-77d4-47c0-ba60-5f5a020453c7,cust_941,2026-03-22 17:20:00.573478,4474.65,upi,ERR_NETWORK,0.836,1,silent_retry,True,2026-03-25 15:20:00.573478,0.917
17035210-4ab2-44d4-8f28-e9f9e0074f0d,cust_640,2026-08-25 05:20:00.573478,2373.38,credit_card,ERR_RISK_FLAG,0.735,1,email_link,False,,0.147
581dba37-7a07-4cd6-a883-cef4bfb625af,cust_1818,2026-06-12 16:20:00.573478,1208.51,enach,ERR_RISK_FLAG,0.792,1,email_link,False,,0.158
b02fa2ff-ef88-4012-8388-57b2d2ef3cb5,cust_1933,2026-08-02 09:20:00.573478,2402.3,debit_card,ERR_INSUFFICIENT_FUNDS,0.677,1,email_link,False,,0.235
c69604b0-2f87-4647-882d-67e09241b750,cust_1525,2026-08-08 04:20:00.573478,130.37,credit_card,ERR_INSUFFICIENT_FUNDS,0.275,2,silent_retry,False,,0.116
9f91c0ed-c1f0-4b0d-b089-6ca80c84d0b3,cust_1372,2026-05-20 03:20:00.573478,2300.51,credit_card,ERR_INSUFFICIENT_FUNDS,0.569,1,email_link,False,,0.214
396a1e6f-cf68-454a-aeab-760d4b1e3c66,cust_495,2026-08-19 21:20:00.573478,4935.82,debit_card,ERR_CARD_EXPIRED,0.879,1,email_link,True,2026-08-21 06:20:00.573478,0.526
e82d58de-2cc1-4594-b9a7-69ecb9794668,cust_1769,2026-07-08 13:20:00.573478,3664.6,debit_card,ERR_NETWORK,0.738,1,email_link,True,2026-07-09 03:20:00.573478,0.648
55529b1e-1d4f-4874-ab3f-ebfb2fd8f154,cust_31,2026-05-02 14:20:00.573478,3818.61,upi,ERR_NETWORK,0.467,2,email_link,True,2026-05-04 19:20:00.573478,0.445
62faf5db-5102-489e-944c-703dd3fb4e54,cust_465,2026-08-03 21:20:00.573478,2453.63,credit_card,ERR_CARD_EXPIRED,0.83,1,email_link,False,,0.516
66813237-3df2-45ac-a7ee-ca28b8d47642,cust_462,2026-05-26 00:20:00.573478,1632.95,enach,ERR_INSUFFICIENT_FUNDS,0.775,1,email_link,False,,0.255
5c002c31-2c7d-4400-a686-d57227fb349b,cust_1763,2026-04-29 13:20:00.573478,2614.63,upi,ERR_INSUFFICIENT_FUNDS,0.962,2,whatsapp_link,False,,0.369
b49d8538-6fcc-467a-85df-88f4ee2142ec,cust_684,2026-05-04 13:20:00.573478,2999.55,debit_card,ERR_NETWORK,0.922,1,whatsapp_link,False,,0.684
e78cf3bd-35f2-44c7-b1a0-b24ecad30e9c,cust_540,2026-08-11 04:20:00.573478,3105.24,enach,ERR_INSUFFICIENT_FUNDS,0.834,1,email_link,True,2026-08-12 00:20:00.573478,0.267
d92284b3-c757-4641-bc56-892c7db9aa4d,cust_623,2026-06-09 10:20:00.573478,3338.58,upi,ERR_INSUFFICIENT_FUNDS,0.795,1,whatsapp_link,False,,0.459
720d5af5-8495-4760-917f-f65deeba81b8,cust_1138,2026-06-21 01:20:00.573478,4418.59,enach,ERR_INSUFFICIENT_FUNDS,0.87,1,email_link,False,,0.274
ef54026f-78c2-4258-b2bd-2d20e32bba29,cust_1211,2026-04-21 03:20:00.573478,3015.14,enach,ERR_INSUFFICIENT_FUNDS,0.896,1,silent_retry,False,,0.279
2053905c-b3fb-40e1-9ac6-64ab0b013084,cust_83,2026-04-19 12:20:00.573478,4004.65,debit_card,ERR_INSUFFICIENT_FUNDS,0.859,3,silent_retry,False,,0.153
84fe7474-876a-49eb-9c62-68ad33c0d9d1,cust_179,2026-06-09 22:20:00.573478,2791.18,upi,ERR_INSUFFICIENT_FUNDS,0.844,1,silent_retry,False,,0.269
2282ca03-6a95-4edd-bda6-7e84f87e787a,cust_1739,2026-07-29 04:20:00.573478,3586.86,upi,ERR_NETWORK,0.743,1,whatsapp_link,True,2026-07-30 21:20:00.573478,0.649
7474c8cd-9933-4621-b2e0-dc596bcdd8e2,cust_668,2026-08-06 20:20:00.573478,1723.59,debit_card,ERR_INSUFFICIENT_FUNDS,0.914,2,email_link,False,,0.212
56a50d4a-3058-4e6e-91de-e1fc1b24b084,cust_1973,2026-03-24 10:20:00.573478,4584.65,upi,ERR_NETWORK,0.871,1,silent_retry,True,2026-03-25 00:20:00.573478,0.924
eff6f779-d0ed-4e4f-9f87-c66079b0754e,cust_1372,2026-05-09 07:20:00.573478,399.72,debit_card,ERR_INSUFFICIENT_FUNDS,0.693,1,silent_retry,True,2026-05-10 11:20:00.573478,0.239
d985ecf3-4c61-42b3-88d7-f6063291de02,cust_989,2026-06-17 09:20:00.573478,3590.34,credit_card,ERR_INSUFFICIENT_FUNDS,0.761,1,silent_retry,False,,0.252
8177e17e-4770-4c8b-a276-62ed21d19249,cust_1911,2026-07-20 10:20:00.573478,4301.36,enach,ERR_INSUFFICIENT_FUNDS,0.841,1,email_link,True,2026-07-20 19:20:00.573478,0.268
0d04db6b-5a4d-48ae-99a8-9d85ac523b7a,cust_1226,2026-07-25 23:20:00.573478,3421.42,upi,ERR_NETWORK,0.921,3,email_link,False,,0.385
5370f107-02b2-4ee2-ab3c-1be29b2d6662,cust_1123,2026-08-25 06:20:00.573478,4962.73,enach,ERR_NETWORK,0.702,1,whatsapp_link,True,2026-08-26 17:20:00.573478,0.64
6b5f52d4-8afc-47ae-9030-17577ca0d6b3,cust_741,2026-07-20 07:20:00.573478,703.15,debit_card,ERR_CARD_EXPIRED,0.884,3,email_link,False,,0.296
780baf44-a468-4479-993b-3fd6fa796864,cust_759,2026-05-16 09:20:00.573478,3472.92,upi,ERR_NETWORK,0.861,1,whatsapp_link,True,2026-05-17 08:20:00.573478,0.672
4875d9a3-6060-4150-ad60-e0e491ef7015,cust_1846,2026-05-01 08:20:00.573478,1110.52,enach,ERR_CARD_EXPIRED,0.774,1,silent_retry,False,,0.065
0f769e5c-9e8a-4b66-b716-7fc0b8379be1,cust_1013,2026-07-17 12:20:00.573478,3024.95,debit_card,ERR_NETWORK,0.909,1,whatsapp_link,False,,0.682
e68b18b5-3fcb-4631-8a09-731c586c0857,cust_1807,2026-07-23 22:20:00.573478,2062.83,debit_card,ERR_NETWORK,0.924,1,whatsapp_link,False,,0.685
5cce26b1-bf9b-4a98-9713-4c3f674db24c,cust_608,2026-05-30 11:20:00.573478,3620.19,credit_card,ERR_INSUFFICIENT_FUNDS,0.755,1,email_link,False,,0.251
9aec558b-afb5-44c3-9457-ce6426ae87e1,cust_250,2026-05-08 01:20:00.573478,4277.14,debit_card,ERR_INSUFFICIENT_FUNDS,0.902,2,email_link,True,2026-05-10 19:20:00.573478,0.21
68589e78-ee44-4c23-9d48-d06460e02e9f,cust_291,2026-05-04 01:20:00.573478,4856.37,debit_card,ERR_CARD_EXPIRED,0.706,1,whatsapp_link,True,2026-05-05 07:20:00.573478,0.491
aecd8254-f6de-4dbd-9cd9-5bdadac69d51,cust_1831,2026-03-03 15:20:00.573478,4120.1,enach,ERR_INSUFFICIENT_FUNDS,0.916,2,email_link,False,,0.212
f3fc6ad3-6710-418c-9ee9-3af1de800787,cust_794,2026-08-12 06:20:00.573478,1699.44,credit_card,ERR_INSUFFICIENT_FUNDS,0.96,1,email_link,True,2026-08-14 15:20:00.573478,0.292
19e792d1-5612-403e-9467-265d938007b2,cust_1887,2026-07-07 03:20:00.573478,1169.85,credit_card,ERR_INSUFFICIENT_FUNDS,0.683,3,whatsapp_link,False,,0.246
dd0d82a5-948e-4ee6-ac78-9f04a9d03416,cust_325,2026-07-12 01:20:00.573478,2921.4,enach,ERR_NETWORK,0.677,2,silent_retry,False,,0.664
f366180b-dffe-4a90-95c4-560260156925,cust_75,2026-03-15 21:20:00.573478,987.01,enach,ERR_NETWORK,0.608,1,email_link,True,2026-03-16 18:20:00.573478,0.622
fda21af4-c146-4d75-b1bd-72d3bd94bb79,cust_1457,2026-05-28 18:20:00.573478,337.66,debit_card,ERR_INSUFFICIENT_FUNDS,0.614,1,email_link,False,,0.223
56fa8270-e053-4354-988b-c6a29fb38fbd,cust_9,2026-08-15 23:20:00.573478,4723.62,enach,ERR_NETWORK,0.824,1,whatsapp_link,True,2026-08-17 20:20:00.573478,0.665
b2791800-11b5-47cf-acbf-a8a5c9d67f6f,cust_551,2026-08-05 12:20:00.573478,4438.84,credit_card,ERR_CARD_EXPIRED,0.907,2,email_link,True,2026-08-08 07:20:00.573478,0.399
45a37d5c-9cb6-4f92-9a33-a1dbcc381b8e,cust_1553,2026-07-14 18:20:00.573478,2924.7,upi,ERR_INSUFFICIENT_FUNDS,0.789,2,email_link,False,,0.193
